General government net lending/borrowing (Percent of GDP),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Jordan,,,,,,-6.9,-2.4,-13.5,-13.1,-6.9,-7.5,-10.2,1.9,-2.2,-2.3,-1.7,-3.3,-3,-5.6,-2.8,-4.1,-2.9,-4.6,-2.6,-1.1,-5.6,-4,-5.2,-4.9,-9.1,-8,-10,-14.7,-10.3,-8.7,-8.5,-3.7,-3.6,-4.7,-6.1,-6.7,-5.7
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,1.9,4,3.3,6.1,7.7,5.1,1.2,-1.3,1.5,5.8,4.4,4.9,2.5,-6.3,-4.5,-4.3,2.6,-0.6,-5.3,-2.7
Kenya,,,-4.1,-2.9,-3.4,-4.1,-4,-3,-2.6,-3.2,-4.4,-8.7,-11,-11.4,-5.5,-0.3,-0.7,-1.2,0,0.6,0,-1.3,-2.6,-1.6,0,-1.4,-2,-2.4,-3.4,-4.3,-4.4,-4.1,-5,-5.7,-7.4,-8.1,-8.5,-7.9,-7.4,-7.8,-7.7,-6.9
Kiribati,,,,,,,,,,,-3.9,3.4,1,7.9,0.9,-6.3,-24.7,7.1,16.6,-2,0,-11.2,3.2,-9.5,-19.5,-10.1,-12.5,-13,-16.5,-9.1,-8.3,-19.3,-6.3,12.4,38.8,47.4,23.2,11.6,-1.1,8.8,-18.7,1
Korea,,,,,,,,,,,,,,,,2.2,2.4,2.4,1.1,1.2,4,2.5,3.3,1.6,0.1,0.8,1,2.1,1.5,0,1.5,1.6,1.5,0.6,0.4,0.5,1.6,2.2,2.6,0.9,-1.8,-1.6
Kosovo,,,,,,,,,,,,,,,,,,,,,-3.3,2.9,3.4,1.6,-4.7,-2.3,2.7,6.9,0,1.4,-1.1,-1.2,-2.3,-3.3,-2.5,-1.9,-1.5,-1.4,-2.9,-2.8,-4.8,-2.7
Kuwait,,,,,,,,,,,-32,-151.3,-49.6,-15.7,-9.1,-1.9,11.6,17.2,6.9,15.2,31.6,28.7,19.3,17.3,22.2,43.3,31.9,37.4,20.2,27.5,26,33.3,32.4,34.1,22.4,5.6,0.3,6.3,9,4.8,-11.3,-14.1
Kyrgyz Republic,,,,,,,,,,,,,,,,-13.5,-9.1,-9.3,-12,-13.5,-10.7,-6.7,-5.9,-5.2,-4.9,-3.8,-2.1,1.3,1.9,0.4,-5.9,-4.7,-5.9,-3.7,-3.1,-2.5,-5.8,-3.7,-0.6,-0.1,-9.6,-6.4
Lao P.D.R.,,,,,,,,,,,,,,,,,,,,,-3.6,-3.7,-2.8,-3.9,-1.8,-2.5,-1.5,-1.1,-1.9,-3.1,-1.5,-1.4,-2.3,-4,-3.1,-5.6,-5.1,-5.5,-4.7,-5.1,-6.2,-5.5
Latvia,,,,,,,,,,,,,,,,,,,-0.6,-3.5,-2.5,-2,-2.5,-1.6,-1,-1,-0.5,0.6,-3.1,-7,-6.5,-3.2,0.2,-0.6,-1.7,-1.5,-0.4,-0.8,-0.7,-0.4,-5.2,-3.7
Lebanon,,,,,,,,,,,-30.2,-19.5,-24,-7.2,-29.1,-13.6,-25.7,-24.6,-17.3,-16.7,-24,-21,-16.2,-14,-9.8,-8.6,-10.6,-10.9,-9.9,-8.1,-7.5,-5.9,-8.4,-8.8,-6.2,-7.5,-8.9,-8.6,-11.3,-10.7,-15.3,
Lesotho,,,-1.9,1.9,4.9,1.8,1,-2.7,-1.8,4,8.9,9.8,4.7,7.6,5.7,5.1,2.1,0.3,-11.8,-15.3,-1,-2.7,-2.4,0.9,6.1,3.5,11.6,10,8,-3,-8.2,-14.7,-1.5,-2.9,3.1,-1.3,-8.6,-4,-4.4,-3.8,-2,-7
Liberia,,,,,,,,,,,,,,,,,,,,,-0.1,-0.9,-1.5,0.4,-0.5,-0.5,4.2,2.2,-2.7,-1.4,1.1,-4.3,-2.8,-6,-3.1,-4.4,-3.7,-4.8,-5.1,-5.4,-5.2,-4.1
Libya,,,,,,,,,,,3.5,8.7,0.1,-6,-2.8,3.9,11.7,-2.2,-2.4,5.9,14.1,0.1,7.2,6.4,11.7,31.4,31.8,28.6,32.5,-6.5,12.5,-17.2,28.6,-5.1,-73.8,-130.8,-113.2,-43.5,-0.2,8.8,-7.2,-19.1
Lithuania,,,,,,,,,,,,,,,,-4,-4.2,-1.7,-5.6,-8.3,-4,-3.6,-1.8,-1.3,-1.5,-0.5,-0.4,-1,-3.3,-9.3,-6.9,-9,-3.1,-2.6,-0.7,-0.2,0.3,0.5,0.7,0.2,-7.6,-2.5
Luxembourg,,,,,,,,,,,,,,,,2.8,1.7,3,3.4,3.7,5.9,5.9,2.4,0.2,-1.3,0.1,1.9,4.2,3.3,-0.7,-0.7,0.5,0.3,1,1.3,1.4,1.8,1.4,2.7,2.7,-2.8,0.2
Macao SAR,,,,,,,,,,,,,,,,,,,,,,3.3,2.7,4.8,7.8,8.4,9.8,16.5,17.6,13.4,19.5,24.8,24.1,27,24,13.7,11.3,13.2,14.2,15.3,2.7,14.5
Madagascar,-11,-10,-7,-6,-6.1,-2.4,-2.2,-2.1,-0.6,-3.3,-0.5,-4.4,-5,-6.3,-7.2,-5.1,-4,-2,-5.3,-2.4,-2.4,-3.6,-4.1,-3.3,-4.2,-2.5,-3,-2.3,-1.7,-2.3,-0.8,-2,-2.2,-3.4,-2,-2.9,-1.1,-2.1,-1.3,-1.4,-4,-4.8
Malawi,,,,,,,,,,,,,,,,,,,,,,,-5.7,-3.5,-3.5,-1.9,0.6,-2.8,-3.7,-3.6,1.8,-4.1,-1.8,-6.4,-4.8,-6.3,-7.3,-7.3,-5.5,-6.4,-6.3,-5.2
Malaysia,,,,,,,,,,,0.1,1.6,1.8,3.4,5.4,3.1,3.3,4.8,-0.6,-3,-6.1,-4.4,-4,-4.6,-3.4,-2.8,-2.6,-2.6,-3.4,-5.9,-4.3,-3.6,-3.1,-3.5,-2.6,-2.5,-2.6,-2.4,-3.3,-3.2,-4.2,-3.6
Maldives,,,,,,,,,,,-12.8,-10.2,-12.6,-13.9,-4.8,-5.7,-2,-1.5,-2.3,-3,-3.9,-4,-4,-3.4,-2.3,-7.8,-4.5,-3.2,-9.9,-17.9,-13.5,-6.8,-6.5,-4.3,-7.1,-6.8,-8.8,-6.3,-5.2,-5.6,-12,-6.4
Mali,,,,,,,,,,,,,,,,,,,,,-2.6,-2.8,-3.1,-1.2,-2.4,-2.8,27.8,-2.8,-2,-3.7,-2.6,-3.4,-1,-2.4,-2.9,-1.8,-3.9,-2.9,-4.8,-1.7,-5.8,-3.3
Malta,,,,,,,,,,,,,,,,,,,,,-5.8,-6.5,-5.7,-9.1,-4.4,-2.6,-2.5,-2.1,-4.2,-3.2,-2.4,-2.4,-3.5,-2.4,-1.7,-1.1,0.9,3.4,1.9,1.3,-7.2,-0.4
Marshall Islands,,,,,,,,,,,,,,,,,,7.9,13.5,8.9,7.8,7.8,5.1,10.5,-1.6,-21.7,0.2,0.3,3.5,1.5,3.5,2.1,-0.8,-0.2,3.2,2.8,3.9,4.4,2.5,2,0.3,-0.3
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,-3.2,2,-1.4,-3.3,-3.6,-0.5,0.1,1.7,-0.7,-2.6,-2.4,0.1,0.5,3.4,2.8,-2.6,-0.2
Mauritius,,,,,,,,,,,,,,,,,,,,,-4.2,-5.4,-5,-4.6,-4.3,-4.3,-3.9,-3,-2.7,-3.4,-3,-3,-1.8,-3.4,-3.1,-3.6,-3.5,-1.4,-2.3,-6.5,-10.6,-5.9
Mexico,,,,,,,,,,,-3.3,1.6,2.4,-1.6,-2.4,-2.4,-3.8,-3.6,-4.8,-4.7,-2.8,-2.7,-2.3,-2.4,-1.4,-1.5,-1.3,-1.5,-0.7,-4.1,-4,-3.3,-3.7,-3.7,-4.5,-4,-2.8,-1.1,-2.2,-2.3,-4.2,-2.2
Micronesia,,,,,,,,,,,,,,,,-0.5,2.4,2.6,-3.3,-5.2,-3.5,-5.4,7.1,2.6,-3.7,-5.6,-5.4,-3.5,-1.5,1.9,0.5,-0.6,0.9,2.9,11.1,10.3,7.3,14.2,25,16.4,5.7,5.2
Moldova,,,,,,,,,,,,,,,,-2.6,-7.4,-7.5,-1.5,-2.6,-3.5,-0.3,-1.2,0.5,0.6,1.4,-0.4,0.1,-0.9,-6.4,-2.2,-2,-1.9,-1.6,-1.6,-1.9,-1.8,-0.8,-1.1,-1.5,-5.5,-3.3
Mongolia,,-2.6,-2.4,-2.7,-3,-3.4,-11,-11.7,-12.3,-10.1,-8,-5.4,-6.9,-11.4,-8.3,-4.3,-5.9,-6.9,-10.6,-8.5,-5,-3.7,-4,-2.9,-1.4,2.4,7.6,2.6,-4.5,-5.2,0.4,-4,-6.2,-0.9,-3.7,-5,-15.3,-3.8,2.9,1.3,-5.3,-3.8
Montenegro,,,,,,,,,,,,,,,,,,,,,,,-1.4,-4,-2.4,-1.4,4.3,8.4,-2.3,-6.7,-4.9,-6.7,-5.8,-4.5,-0.7,-6,-6.2,-6.9,-6.5,-3.6,-10.8,-2.8
Morocco,,,,,,,,,,,-1.4,-1,-2,-2.2,-2.7,-2.7,0.9,1.6,1.6,3.5,-2.1,-4.1,-4.7,-4.1,-3.6,-5.9,-1.9,-0.1,0.7,-1.8,-4.3,-6.6,-7.2,-5.1,-4.8,-4.2,-4.5,-3.5,-3.7,-4.1,-7.1,-4.5
Mozambique,-1.5,-7.4,-3.6,-15.8,-13.4,-9.7,-12.1,-7.2,-6.5,-4.2,-4.4,-2.1,-1.9,-2.6,-4.2,-2.5,-2,-1.8,-1.1,-0.3,-1.3,-4.7,-3.6,-2.8,-3.3,-2.1,-3.2,-2.3,-1.9,-4.5,-3.5,-4.4,-3.6,-2.6,-10.3,-6.7,-5.5,-2.9,-6.9,-0.2,-7.7,-6.1
Myanmar,,,,,,,,,,,,,,,,,,,-4.6,-4.2,-5.6,-5.8,-3.7,-3.9,-4.3,-3.3,-3.2,-3.3,-2.6,-3.3,-5,-4.4,-2.7,-1.7,-1.3,-2.8,-3.9,-2.7,-3,-3.5,-4.7,-4.6
Namibia,,,,,,,,,,,1,-1.5,-2.7,-2.8,-0.6,-1.9,-4.1,-2.7,-3.2,-2,-0.8,-2,-1.4,-4.4,-2.6,-0.3,3.2,5.8,3.4,-0.4,-4.9,-6.8,-3,-4.5,-6.4,-8.2,-9.2,-5,-5.3,-4.7,-7,-7.2
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,2.7,8.4,1.6,27.8,10.5,21.4,21.4,32.5,16.1,5.3,2.5
Nepal,,,,,,,,,,,,,,,,,,,,,-1.7,-2.7,-2.8,-0.4,-0.2,0.3,0.3,-0.8,-0.3,-2.6,-0.8,-0.8,-1.3,1.8,1.5,0.7,1.4,-3.1,-6.7,-4.6,-6,-5
Netherlands,-4.2,-5.2,-5.8,-5.6,-6.3,-4.3,-4.2,-5.3,-4.4,-5.1,-4.1,-2.1,-3.1,-3.1,-3.5,-8.7,-1.8,-1.6,-1.4,0.3,1.2,-0.5,-2.1,-3.1,-1.8,-0.4,0.1,-0.1,0.2,-5.1,-5.2,-4.4,-3.9,-2.9,-2.2,-2,0,1.3,1.5,1.7,-6.2,-2.1
New Zealand,,,,,,-7,-5.4,-3.5,-1.9,-2.2,-2.8,-6.2,-6.3,-1.6,2,3.7,2.5,1.2,-0.5,-1.1,0.1,1.3,2.5,3.7,4.5,5.1,4.6,3.6,1.4,-1.8,-5.4,-4.9,-2.2,-1.3,-0.4,0.3,1,1.3,1.4,-1.6,-5.2,-3.4
Nicaragua,,,,,,,,,,,,,,,,,,,,,2.1,0.3,2,1.2,1.7,1.7,1,1.3,-0.4,-1.5,-0.1,-0.1,-0.1,-0.7,-1.3,-1.4,-1.7,-1.6,-3.2,-0.4,-4.4,-5.2
Niger,,,,,,,,,,,,,,,,-3.6,-0.5,-2.6,-2.3,-4.4,-3,-2.6,-2.2,-2.2,-2.7,-1.5,31,-0.7,1.1,-3.9,-1.8,-1.1,-0.8,-1.9,-6.1,-6.8,-4.5,-4.1,-3,-3.6,-4.2,-3.3
Nigeria,,,,,,,,,,,-0.7,-1.7,1.3,-8.6,-4.2,3.6,4.7,1.6,-4.9,-2,4.1,-3.2,1.3,-2.2,5.5,4.9,8.7,-1.1,5.7,-5.4,-4.2,0.4,0.2,-2.3,-2.1,-3.2,-4,-5.4,-4.3,-5,-6.4,-5.8
North Macedonia ,,,,,,,,,,,,,,,,,,-0.4,-1.6,0,2.4,-5.9,-5.2,-0.1,0.4,0.2,-0.5,0.6,-0.9,-2.6,-2.4,-2.5,-3.8,-3.8,-4.2,-3.5,-2.7,-2.7,-1.8,-2,-6.5,-3.1
Norway,5.1,4.6,3.7,5.7,6.7,9.5,5.5,4.2,2.4,1.6,2,-0.1,-2.1,-1.6,0,3,6,7.4,3.1,5.7,15.1,13.2,9,7.2,10.9,14.8,17.9,17.1,18.6,10.2,10.9,13.3,13.8,10.7,8.6,6,4.1,5,7.3,7.9,0.8,3.7
Oman,,,,,,,,,,,5.5,0.1,-5.6,-7.8,-8.6,-4.5,2.5,5.5,-5,0.3,13.9,8.6,6.1,6.8,6.2,12.8,14,12,16.8,-0.3,5.6,9.4,4.6,4.7,-1.1,-15.9,-21.3,-14,-7.9,-7,-16.9,-14.8
Pakistan,,,,,,,,,,,,,,-6.9,-4.5,-4.9,-5.4,-4.8,-5.6,-3.8,-4,-3.1,-3.3,-0.1,-1.6,-2.8,-3.3,-5.1,-7.1,-5,-6,-6.7,-8.6,-8.4,-4.9,-5.3,-4.4,-5.8,-6.4,-8.8,-9.2,-6.5
Palau,,,,,,,,,,,,,,,,,,,,,-12.4,-16.7,-12.7,-2.2,-4.9,1.6,0.1,-2.1,-1.7,-0.9,-1,1.3,1,0.7,3.6,5.2,3.6,4.9,6.1,1.9,-5,-2.5
Panama,,,,,,,,,,,,,,,-3.3,-2.7,1.6,-0.8,-2.6,-1,-0.6,-2.2,-3.1,-4.4,-4.6,-2.4,0.5,3.2,0.4,-0.9,-1.7,-1.9,-1.4,-2.2,-3.1,-2.4,-2,-2.2,-3.2,-3.1,-6.2,-2.5
Papua New Guinea,,,,-2.9,-1.1,-1.8,-2.4,0.3,0.3,0.3,-2,-0.6,-4.2,-4.8,-1,1.1,2,0.7,-0.2,-1.9,0.3,-1.3,-1.7,0.2,2,2.8,5.3,6.9,2.7,-5.5,3.1,2.2,-1.2,-6.9,-6.3,-4.6,-4.7,-2.5,-2.6,-4.1,-5,-3.9
Paraguay,4,0.9,2.3,1,0.3,1.5,3.6,3.2,3.5,6.1,8.1,3.4,3,4.4,4.9,3.2,2.7,3.2,4.3,2.7,-0.4,0.3,-1.9,0,0.9,1,1.7,1.6,2.2,-0.4,0.5,1.4,-1.2,-1.1,-0.6,-1.8,-0.4,-0.9,-1.7,-3.9,-5.1,-3.7
Peru,,,,,,,,,,,,,,,,,,,,,-2.1,-2.2,-1.4,-1.6,-1,-0.4,2,3.3,2.7,-1.4,0.1,2,2.1,0.7,-0.2,-2.1,-2.3,-2.9,-2,-1.4,-7.1,-2.6
Philippines,,,,,,,,,,-1.7,-1.6,-0.3,-0.4,0.6,-0.5,0,0.6,0.4,-1.3,-2.4,-3.4,-3.6,-3.8,-3.6,-2.9,-1.7,0,-0.3,0,-2.7,-2.4,-0.3,-0.3,0.2,0.9,0.6,-0.4,-0.4,-1.6,-1.9,-3.4,-2.7
Poland,,,,,,,,,,,,,,,,-4.4,-4.8,-4.6,-4.3,-2.3,-3,-4.8,-4.8,-6,-5,-4,-3.6,-1.9,-3.6,-7.3,-7.4,-4.9,-3.7,-4.2,-3.6,-2.6,-2.4,-1.5,-0.2,-0.7,-6.7,-3.5
Portugal,,,,,,,-10.4,-8.6,-4.4,-3.6,-6.9,-8,-5.3,-8.2,-7.5,-5.2,-4.7,-3.7,-4.3,-3,-3.4,-4.8,-3.8,-4.4,-6.1,-6.2,-4.2,-3,-3.8,-9.8,-11.2,-7.4,-5.7,-4.8,-7.1,-4.3,-2,-3,-0.4,0.2,-7.1,-1.9
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,-2.1,-1.8,-2.1,-2.5,-2.6,-3.7,-2.1
Qatar,,,,,,,,,,,2.7,-2.1,-2.3,-7.7,-9.5,-4.9,-7.5,-8.3,-5.8,-4,4.7,4.5,7.9,6.8,17.7,10.7,8.9,10.6,10,14.6,6.8,7.3,10.5,21.6,14.3,4.5,-5.4,-2.9,5.2,4.1,5.2,1.4
Romania,,,,,,,,,,,1,3.2,-4.6,-0.3,-2.2,-3.3,-4.7,-5.2,-5.3,-3.6,-4,-3.2,-2.6,-2.3,-3.4,-0.7,-1.4,-3,-4.6,-6.9,-6.4,-4.3,-2.5,-2.5,-1.7,-1.4,-2.4,-2.8,-2.8,-4.6,-8.9,-7
Russia,,,,,,,,,,,,,,,,,,,-7.4,-3.6,3.1,3,0.7,1.3,4.6,7.6,7.8,5.6,4.5,-5.9,-3.2,1.4,0.4,-1.2,-1.1,-3.4,-3.7,-1.5,2.9,1.9,-4.8,-3
Rwanda,,,,,,,,,,,,,-8.5,-7.8,-11.3,-2.4,-5.9,-2.6,-3.1,-5.2,-0.3,-2.1,-2.4,-1.4,2.6,1.3,0,-1.6,0.9,0.3,-0.7,-0.9,-2.5,-1.3,-4,-2.8,-2.3,-2.5,-2.6,-5.2,-8.1,-4.6
St. Kitts and Nevis,-6.5,-4.4,-4.6,-4,-4.8,-8.4,-4.3,-15.2,-7.5,-3,0.6,0.9,0.5,0.2,0.8,0.9,-2.3,-2.2,-3.8,-10.1,-11.9,-9.9,-10.5,-5.7,-6.6,-3.5,-1.3,-2.9,-3,-2.3,-6.5,1.6,4.5,11.4,8.9,6.2,3.9,0.5,1.2,3.9,-6.8,-4.4
St. Lucia,,,,,,-1.5,-1.6,0.6,2.1,0.9,0.3,-0.4,-0.7,-0.3,0,-0.1,-0.6,-1.1,2.3,1.6,-1.2,-3.1,-3.1,-3.2,-2.6,-6.1,-5,-1.6,-0.7,-2.6,-4.1,-5.3,-7.5,-4.8,-3,-2.3,-1.4,-2.2,-1,-2.2,-8.2,-3.3
St. Vincent and the Grenadines,-3.9,-2.9,0.4,-2.1,2.7,4.6,2.5,1.2,0.6,-2.1,1.9,-0.5,-3.6,-1.6,0.1,1.2,1.7,-3,-2,-2.1,-0.9,-1.7,-2.1,-2.6,-2.9,-4.5,-3.3,-3.2,-1.4,-3,-3.9,-3.7,-1.9,-6.2,-3,-2.1,1.1,-0.4,-0.9,-2.4,-7.7,-9.7
Samoa,,,,,,,,,,,,,-10.1,-13.5,-9.8,-6,1.2,2,1.7,0.3,-0.6,-2,-1.8,-0.5,-0.8,0.2,-0.5,0.6,-0.4,-3.1,-5.6,-5.3,-7.6,-4,-5.7,-4,-0.4,-2.1,0.1,2.7,-9.1,-5.9
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.3,1.4,1.8,0.2,-2.5,-2.2,-4,-7.1,-7.7,1.1,-3.3,-0.2,-3.4,-1.6,-2.5,-7.3,-6.5
Saudi Arabia,,,,,,,,,,,,-3.3,-8.1,-9.3,-8.3,-5.1,-3.2,-2.5,-8.9,-6,3.2,-3.9,-5.9,1.2,9.7,18,20.8,11.8,29.8,-5.4,4.4,11.6,11.9,5.6,-3.5,-15.8,-17.2,-9.2,-5.9,-4.5,-12.6,-9
Senegal,,,,,,,,,,,,,,,5.7,2.3,0.9,1,0.9,-0.6,0.8,-1.5,0.2,-0.5,0.2,-0.3,-3.6,-2.7,-3.5,-3.6,-3.9,-4.9,-4.1,-4.3,-3.9,-3.7,-3.3,-3,-3.6,-3.9,-5.6,-3.3
Serbia,,,,,,,,,,,,,,,,,,,,,-0.2,0.4,-2.6,-2.7,0.1,1,-0.9,-0.8,-1.8,-3.4,-3.5,-3.9,-6.4,-5,-5.9,-3.4,-1.1,1.4,0.8,0,-7,-0.3
Seychelles,,,,-3.1,-6.1,-4.9,-10.1,2.8,11.8,8.3,11.9,3.2,6.4,-3.6,-6.9,-2.6,-9.7,-5.9,-16.7,-10.3,-14.7,-8.9,-16.3,3.4,0.4,0.4,-2.5,-9.9,7.9,4.8,0.5,3.4,2.9,0.4,3.7,1.9,0.2,0.5,0.2,0.9,-14.1,-5.7
Sierra Leone,,,,,,,,,,,,,,,,,,,,,-3.1,-5.1,-4.8,-4.5,-2.4,-1.9,-1.6,20.1,-3.5,-2.3,-5,-4.5,-5.2,-2.4,-3.6,-4.5,-8.5,-8.8,-5.6,-2.9,-5.6,-5.4
Singapore,,,,,,,,,,,2,0.7,2.7,4.4,7.9,4.8,2,5.7,2.4,5.2,4.6,1.2,2.2,0.7,2.1,2.6,2.2,7.1,3.6,-0.1,5.7,8,7.3,6,4.6,2.9,3.7,5.3,3.7,3.8,-3.5,1.8
Slovak Republic,,,,,,,,,,,,,,,,-3.5,-9.8,-6.3,-5.3,-7.2,-12.6,-7.2,-8.2,-3.1,-2.3,-2.9,-3.6,-2.1,-2.5,-8.1,-7.5,-4.5,-4.4,-2.9,-3.1,-2.7,-2.5,-1,-1.1,-1.3,-5.9,-2.8
Slovenia,,,,,,,,,,,,,,,,-8.1,-1.1,-2.3,-2.3,-3,-3.6,-4.5,-2.4,-2.6,-1.9,-1.3,-1.2,0,-1.4,-5.8,-5.6,-6.6,-4,-14.6,-5.5,-2.8,-1.9,0,0.8,0.5,-6.6,-2.1
Solomon Islands,5.1,0.6,2.3,0.6,-5,-6.9,-8.8,-22.9,-14.1,-12.5,2.8,3.1,6.9,5,7.1,5.5,5.9,3.8,3.2,6.9,-3.9,-1.1,-1.4,6.1,4,-1.9,-1.3,1.7,-0.2,1.8,6.3,8.4,3.7,4.1,2.1,0,-3.9,-4.5,0.7,-2.7,-7.3,-7.8
South Africa,,,,,,,,,,,,,,,,,,,,,-1.5,-1.1,-1.1,-1.8,-1.2,-0.1,0.9,1.4,-0.5,-5.2,-5,-4.1,-4.4,-4.3,-4.3,-4.8,-4.1,-4.4,-4.1,-6.3,-13.3,-12.7
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,-14.8,-3.5,-9.2,-17.4,-15.5,3.3,-0.6,-0.3,-2.7,-1.2
Spain,-2.1,-2.5,-5.6,-4.9,-5.5,-7,-6.1,-3.4,-3.5,-3.1,-4,-4.7,-4.4,-7.1,-6.5,-7,-6.1,-4,-2.7,-1.3,-1.2,-0.5,-0.3,-0.4,-0.1,1.2,2.1,1.9,-4.6,-11.3,-9.5,-9.7,-10.7,-7,-5.9,-5.2,-4.3,-3,-2.5,-2.6,-9.5,-6.7
Sri Lanka,,,,,,,,,,,-6.6,-8.2,-5.1,-6,-7.7,-7.3,-7.1,-5.9,-7,-5.8,-8,-8.8,-7.1,-6.4,-6.5,-6.1,-6.1,-6,-6.1,-8.6,-7,-6.2,-5.6,-5.2,-6.2,-7,-5.3,-5.5,-5.3,-6.8,-9.4,-8.3
Sudan,,,,,,,,,,,-16.2,-26.5,-24.5,-8,-3,-3.5,-2.6,-0.6,-0.6,-0.8,-0.7,-0.8,-0.7,0.8,0.2,-1.9,-1.3,-2.8,0.5,-3.8,0.1,-2.3,-7.4,-5.8,-4.7,-3.8,-4.5,-6.5,-7.9,-10.8,-16.9,-20.6
Suriname,,,,,,,,,,,-3.3,-10.5,-6.9,-5,-2,1.2,3.7,-0.3,-6.8,-5.3,-8.3,3.7,-3.5,-0.1,-1.3,-3.6,0.6,5.4,2.6,2.2,-0.2,2.5,-2.1,-3.6,-5,-8,-9.1,-8.8,-7.1,-8.5,-6.9,-9.9
Sweden,-5.4,-4.3,-6.2,-4.8,-2.7,-3.3,0,3.7,3.7,3.6,3.7,0.3,-8.5,-10.9,-8.8,-7,-3.1,-1.6,0.9,0.6,3.2,1.4,-1.4,-1.2,0.4,1.8,2.2,3.4,1.9,-0.7,0,-0.2,-1,-1.4,-1.5,0,1,1.4,0.8,0.4,-5.3,-1.6
Switzerland,,,,-0.5,-0.2,0.1,1.2,1.2,1,0.8,0,-1.9,-3,-3.2,-2.6,-1.9,-2.1,-2.4,-1.3,-1.6,0.4,0.3,-1.8,-1.4,-1.4,-0.7,0.9,1.6,1.9,0.5,0.4,0.7,0.4,-0.4,-0.2,0.6,0.3,1.2,1.4,0.9,-5.1,-1.9
Syria,,,,,,,,,,,-3.9,-6.6,-7.3,-5,-6,-3.8,-2.8,-1.8,-2.8,-1.5,-1.4,2.3,-2,-2.7,-4.2,-4.4,-1.1,-3,-2.9,-2.9,-7.8,,,,,,,,,,,
São Tomé and Príncipe,,,,,,,,,,,,,,,,,,,,,51.5,-13.8,-11.3,-15.9,-25.1,26.8,17.3,125.1,13.6,-19.3,-11.7,-12.5,-11.2,1.9,-5.3,-6.3,-4.2,-2.7,-1.9,-1.8,-4.5,-1.9
Taiwan Province of China,-2.4,-2.6,-2.8,-1.9,-1.6,-2,-1.7,-1.7,-1.7,-9.8,-4,-9.2,-6.8,-6,-6.2,-6.8,-7.1,-7.5,-5.2,-2.3,-5.3,-5.6,-5.2,-4.3,-4.6,-2.5,-2.2,-2.2,-2.7,-6.2,-5.1,-4,-4.3,-3.2,-2.7,-1.8,-2.2,-2,-1.9,-1.3,-1.3,-1.2
Tajikistan,,,,,,,,,,,,,,,,,,,-4.7,-4,-5.6,-3.2,-2.4,-1.8,-2.4,-2.9,1.7,-5.5,-5.1,-5.2,-3,-2.1,0.6,-0.9,-0.1,-2,-9,-6,-2.8,-2.1,-6.4,-3
Tanzania,,,,,,,,,,,,0.6,-5,-2,-3.7,-2.1,1.6,0,0.1,-1.1,-0.7,-0.4,-0.7,-1.8,-2.4,-3.3,-3.4,-1.4,-1.9,-4.4,-4.7,-3.5,-4.1,-3.8,-2.9,-3.2,-2.1,-1.2,-1.9,-2.9,-3.8,-4.4
Thailand,,,,,,,,,,,,,,,,3.1,2.7,-1.7,-6.3,-9,-1.8,-1.8,-6.7,2,1.1,2.2,1.9,0.2,0.8,-2.2,-1.1,0.1,-0.9,0.5,-0.8,0.1,0.6,-0.4,0.1,-0.8,-3.4,-1.7
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,3.2,-7.6,-8.2,-7.5,-10.5,41,-29.9,-18.6,-17.2,-19.8,-25.1,-39.1,-14.4,-37.5,-33.1,-54.9,-33.4,-28,-32.1,-27.5,-38.9
Togo,,,,,,,,,,-2.9,-2.2,-4.7,-3.1,-11.4,-7.2,-4,-4.4,-1.3,-4.4,-2.4,-4.6,-1,-0.4,1.9,0.8,-2.2,-2.6,-2.6,-0.8,-3.7,-2.3,-6.3,-6.5,-5.2,-6.8,-8.8,-9.5,-0.3,-0.8,2.1,-4.1,-1.6
Tonga,,,,,,,,,,,,,,,,,,,,-0.3,1.8,2.4,2.5,3.4,4.2,2.7,3.4,3.7,4.4,2.6,-3.7,-3.7,-1.4,2.6,1.7,-0.6,2.6,3.2,2.8,1,-2.4,-1.5
Trinidad and Tobago,,,,,,,,,-9.3,-4.5,-1.3,-0.2,-2.8,0.2,0,0.2,-0.5,0.1,-1.8,-0.9,0.2,0.6,-0.2,1.9,1.9,5.1,4.4,3.2,5.7,-4.9,0.1,-0.7,-1.3,-2.8,-4.6,-7.9,-10.5,-11.1,-6,-3.7,-10.9,-7.6
